ID,First Name,Email,Gender,City,Created,Position,New College Name,Colleges,Academic Year,Branch/ Specialisation,Other Branch,Current Academic Year
30136,Jaiswal,jaiswal@xyz.com,,,01/31/2020 05:55:43 pm,,Wilson College,Others,2,Information Technology (IT),,
30134,Arjun,arjun@xyz.com,,,01/31/2020 05:28:22 pm,,,,,,,
30132,Krushna,krushna@xyz.com,,,01/31/2020 05:26:54 pm,,,,,,,
30130,Sandip,sandip@xyz.com,,,01/31/2020 03:44:02 pm,,,,,,,
30128,Vijay,vijay@xyz.com,,,01/31/2020 02:56:30 pm,,,,,,,
30126,Nair,nair@xyz.com,,,01/31/2020 02:50:05 pm,,,Shah and Anchor Kutchhi Engineering College - SAKEC,4,Information Technology (IT),,
30124,Manoj,manoj@xyz.com,,,01/31/2020 01:17:45 pm,,,,,,,
30122,Gole,gole@xyz.com,,,01/31/2020 01:17:13 pm,,,,,,,
30120,Dash,dash@xyz.com,,,01/31/2020 12:19:22 pm,,,,,,,
30118,C,c@xyz.com,,,01/31/2020 12:07:23 pm,,Harcourt Butler Technical University,Others,3,Computer Science,,
30116,Anant,anant@xyz.com,,,01/31/2020 11:24:37 am,,,Shrama Sadhana Bombay Trust's College of Engineering and Technology - SSCOET,3,Computer Science,,
30114,Pramanik,pramanik@xyz.com,,,01/31/2020 11:23:34 am,,Mahendra Engineering College,Others,4,Other,Mechatronics,
30112,Razdan,razdan@xyz.com,,,01/31/2020 10:57:47 am,,,,,,,
30110,Ankush,ankush@xyz.com,,,01/31/2020 10:51:13 am,,,,,,,
30108,ankush,ankush@xyz.com,,,01/31/2020 10:48:17 am,,,Others,2,Other,Mechanical,
30106,Parag,parag@xyz.com,,,01/31/2020 10:30:28 am,,"D. Y. Patil college of engineering, Akurdi",D.Y. Patil College of Engineering,1,Other,Mechanical,
30104,Kothari,kothari@xyz.com,,,01/31/2020 10:29:03 am,,,,,,,
30098,Avhad,avhad@xyz.com,,,01/31/2020 08:51:52 am,,MIT World Peace University,Maharashtra Institute of Technology - MIT,3,Other,Petroleum,
30096,Sanjay,sanjay@xyz.com,,,01/31/2020 08:38:21 am,,,,,,,
30092,Suresh,suresh@xyz.com,,,01/31/2020 08:03:03 am,,Narsee monjee institute of management science,Narsee Monjee Institute of Management Studies - NMIMS University,3,Other,Statistics,
30090,Suresh,suresh@xyz.com,,,01/31/2020 07:57:00 am,,Poornima University Jaipur,Others,2,Computer Science,,
30088,Singh,singh@xyz.com,,,01/31/2020 07:27:55 am,,S.S.B.T COLLLEGE OF ENGINEERING AND TECHNOLOGY,Shrama Sadhana Bombay Trust's College of Engineering and Technology - SSCOET,4,Computer Science,,
30086,parth,parth@xyz.com,,,01/31/2020 05:40:20 am,,,Sinhgad Institute of Technology and Science - SITE,2,Computer Science,,
30084,Patel,patel@xyz.com,,,01/31/2020 05:08:50 am,,Sapienza University of Rome,Others,1,Other,Data Science,
30082,Malavia,malavia@xyz.com,,,01/31/2020 04:42:16 am,,,,,,,
30080,Nandhini,nandhini@xyz.com,,,01/31/2020 02:15:21 am,,Late G.N.Sapkal collage of engineering,Late GN Sapkal College of Engineering,4,Computer Science,,
30078,verma,verma@xyz.com,Male,,01/31/2020 01:06:48 am,,Lokmanya tilak college of engineering,Lokmanya Tilak College of Engineering,2,Computer Science,,3rd Year
30076,Anjalkar,anjalkar@xyz.com,,,01/31/2020 01:06:03 am,,RUPAREL COLLEGE,"DG Ruparel College of Arts, Science and Commerce",3,Information Technology (IT),,
30074,Salgaonkar,salgaonkar@xyz.com,,,01/31/2020 12:49:22 am,,"Vishwakarma Institute of Technology, Pune",Vishwakarma Institute of Technology - VIT,4,Other,Electronics,
30072,Sinha,sinha@xyz.com,,,01/31/2020 12:19:49 am,,,,,,,
30070,Chilaka,chilaka@xyz.com,,,01/31/2020 12:14:16 am,,Priyadarshini JL college of engineering,Priyadarshini J.L. College of Engineering - LTJSS,3,Computer Science,,
30068,Ataur,ataur@xyz.com,,,01/31/2020 12:04:20 am,,,Smt. Kashibai Navale College of Engineering - SKNCOE,3,Computer Science,,
30066,Dhule,dhule@xyz.com,,,01/30/2020 11:53:03 pm,,,Government College of Engineering,3,Information Technology (IT),,
30064,fernandes,fernandes@xyz.com,,,01/30/2020 11:20:43 pm,,"Sanjivani Collage of Enginering, Kopargaon",Sanjivani College of Engineering,4,Other,Mechanical Engineering,
30062,Gulhane,gulhane@xyz.com,,,01/30/2020 11:04:39 pm,,,,,,,
30060,saxena,saxena@xyz.com,,,01/30/2020 10:39:06 pm,,,,,,,
30058,Sanjeev,sanjeev@xyz.com,,,01/30/2020 10:38:15 pm,,,,,,,
30056,Rawat,rawat@xyz.com,,,01/30/2020 10:24:07 pm,,,Sant Gajanan Maharaj College of Engineering,3,Other,Electronics and telecom,
30054,Chaudhary,chaudhary@xyz.com,,,01/30/2020 10:11:14 pm,,Fr. Conceicao Rodrigues College of Engineering,Fr. Conceicao Rodrigues College of Engineering,4,Information Technology (IT),,
30052,Paliwal,paliwal@xyz.com,,,01/30/2020 10:10:24 pm,,"CDAC Acts ,Oune",Others,1,Other,Machine Learning,
30050,Komal,komal@xyz.com,Male,,01/30/2020 09:46:19 pm,,Marathwada Mitra Mandal College of Engineering,Marathwada Mitra Mandal's College of Engineering - MMCOE,2,Computer Science,,3rd Year
30048,Bhamare,bhamare@xyz.com,,,01/30/2020 09:34:58 pm,,Symbiosis Skills And Open University,Others,3,Other,Mechatronics,
30046,Kumari,kumari@xyz.com,,,01/30/2020 09:33:50 pm,,,,,,,
30044,Shibu,shibu@xyz.com,,,01/30/2020 09:18:55 pm,,Vidyalankar Institute Of Tchnology,Vidyalankar Institute of Technology - VIT,3,Information Technology (IT),,
30042,Kishore,kishore@xyz.com,,,01/30/2020 09:15:06 pm,,CRM Jat College,Others,3,Computer Science,,
30040,husna,husna@xyz.com,,,01/30/2020 09:07:54 pm,,Pes Modern College of Engineering Pune,P.E. Society's Modern College of Engineering,4,Information Technology (IT),,
30038,Sarkaria,sarkaria@xyz.com,,,01/30/2020 09:03:12 pm,,D y patil college of engineering,D.Y. Patil College of Engineering,3,Other,Electronics and telecommunication,
30036,Sukhmani,sukhmani@xyz.com,,,01/30/2020 08:59:07 pm,,Valia College,Others,3,Information Technology (IT),,
30034,Ravindra,ravindra@xyz.com,,,01/30/2020 08:51:16 pm,,Vidya Vikas Education Trust's Universal College of Engineering,Others,3,Computer Science,,
30032,Gupta,gupta@xyz.com,,,01/30/2020 08:13:55 pm,,Chandigarh University,Others,4,Other,Electronics and communication engineering,
30030,Dnyandev,dnyandev@xyz.com,,,01/30/2020 06:39:23 pm,,,Bhivarabai Sawant College of Engineering and Research - BSCER,3,Other,Electrical,
30028,Raj,raj@xyz.com,,,01/30/2020 06:26:16 pm,,,,,,,
30026,Vinay,vinay@xyz.com,,,01/30/2020 06:24:38 pm,,,,,,,
30024,MEMON,memon@xyz.com,,,01/30/2020 06:08:09 pm,,"Defence Institute of Advance Technology, Pune",Defence Institute of Advanced Technology - DIAT,1,Other,Modelling and simulation,
30022,Priya,priya@xyz.com,,,01/30/2020 05:47:22 pm,,Vellore institute of technology,Others,2,Other,Mechanical engineering,
30020,Dingankar,dingankar@xyz.com,,,01/30/2020 05:41:10 pm,,,KJ Somaiya College of Engineering,4,Other,Mechanical,
30018,sagar,sagar@xyz.com,,,01/30/2020 04:27:00 pm,,SVKM'S Dwarkadas J Sanghvi College of Engineering,SVKM's Dwarkadas J.Sanghvi College of Engineering,3,Other,Electronics and telecommunication,
30016,dinesh,dinesh@xyz.com,,,01/30/2020 04:22:43 pm,,LNCT bhopal,Others,4,Computer Science,,
30014,Shukla,shukla@xyz.com,,,01/30/2020 03:39:59 pm,,,Sinhgad College of Engineering - SCOE,3,Other,Electronics and Telecommunication Engineering,
30012,Aashish,aashish@xyz.com,,,01/30/2020 03:27:33 pm,,,,,,,
30010,Hingawe,hingawe@xyz.com,,,01/30/2020 02:58:50 pm,,,D.Y. Patil College of Engineering and Technology,2,Information Technology (IT),,
30008,Shivkumar,shivkumar@xyz.com,,,01/30/2020 02:35:17 pm,,,MIT College of Engineering - MITCOE,4,Computer Science,,
30006,Banerjee,banerjee@xyz.com,,,01/30/2020 02:20:22 pm,,Government College of Engineering Amravati,Government College of Engineering,3,Other,Electronics and telecommunication Engineering,
30004,AMEER,ameer@xyz.com,,,01/30/2020 02:19:54 pm,,Shri Shankar Prasad Agnihotri College Of Engineering Wardha,Shri Shankar Prasad Agnihotri College of Engineering - SSPACE,4,Other,Electronics and Telecommunication,
30002,Laiq,laiq@xyz.com,,,01/30/2020 02:05:27 pm,,,All India Shri Shivaji Memorial Society's Institute of Information Technology - AISSMS,2,Computer Science,,
30000,Shriram,shriram@xyz.com,,,01/30/2020 01:48:01 pm,,,KJ Somaiya Institute of Engineering and Information Technology - KJSIEIT,2,Other,Extc,
29998,Pandurang,pandurang@xyz.com,,,01/30/2020 01:45:47 pm,,,JSPM Narhe Technical Campus,3,Other,Mechanical,
29996,Sanjay,sanjay@xyz.com,,,01/30/2020 01:43:10 pm,,,Government College of Engineering - GCE,2,Information Technology (IT),,
29994,Mahanty,mahanty@xyz.com,,,01/30/2020 01:13:49 pm,,JD College of engineering and management Nagpur,JD College of Engineering and Management,4,Other,Electronic and telecommunication,
29992,Malieakal,malieakal@xyz.com,,,01/30/2020 01:04:58 pm,,"MIT Arts,Commerce and Science College",Maharashtra Institute of Technology - MIT,3,Information Technology (IT),,
29990,Rakesh,rakesh@xyz.com,,,01/30/2020 01:03:44 pm,,,Maharashtra Institute of Technology - MIT,3,Information Technology (IT),,
29988,MOHANTY,mohanty@xyz.com,,,01/30/2020 01:01:24 pm,,,,,,,
29986,Sanjay,sanjay@xyz.com,,,01/30/2020 12:40:38 pm,,St. Francis Institute of Technology,St. Francis Institute of Technology,3,Computer Science,,
29984,Mangesh,mangesh@xyz.com,,,01/30/2020 12:38:17 pm,,,,,,,
29982,Sunil,sunil@xyz.com,,,01/30/2020 12:32:21 pm,,Symbiosis University of applied sciences,Others,2,Other,CS/IT,
29980,Valencio,valencio@xyz.com,,,01/30/2020 12:31:45 pm,,,Vishwakarma Institute of Information Technology,3,Other,Computer applications,
29978,of,of@xyz.com,,,01/30/2020 12:21:32 pm,,National Institute Of Technology Arunachal Pradesh,Others,3,Other,Ece,
29976,patel,patel@xyz.com,,,01/30/2020 12:04:16 pm,,,Government College of Engineering,3,Computer Science,,
29974,Ramesh,ramesh@xyz.com,,,01/30/2020 11:51:29 am,,Vishwakarma Institute of Information Technology Pune,Vishwakarma Institute of Information Technology,3,Other,Electronics and telecommunication,
29972,Sachidanand,sachidanand@xyz.com,,,01/30/2020 11:46:24 am,,Mahiti aahe college,Others,3,Information Technology (IT),,
29970,Srivastava,srivastava@xyz.com,,,01/30/2020 11:04:00 am,,,Jayawantrao Sawant College of Engineering,1,Computer Science,,
29968,Maske,maske@xyz.com,,,01/30/2020 11:03:06 am,,,Government College of Engineering and Research,4,Computer Science,,
29966,Kalbhor,kalbhor@xyz.com,,,01/30/2020 10:40:47 am,,,,,,,
29964,Bhatnagar,bhatnagar@xyz.com,,,01/30/2020 10:27:35 am,,Shri Sant Gajanan Maharaj College Of Engineering Shegaon,Sri Sant Gajanan Maharaj College of Engineering - SSGMCE,4,Information Technology (IT),,
29962,University,university@xyz.com,,,01/30/2020 09:59:04 am,,Thakur Institute of Management Studies and careers development research,Others,3,Computer Science,,
29960,Roy,roy@xyz.com,,,01/30/2020 09:45:30 am,,Saraswati,Others,4,Other,Extc,
29958,vasant,vasant@xyz.com,,,01/30/2020 09:23:19 am,,Mit World Peace University kothrud pune,Maharashtra Institute of Technology - MIT,3,Other,Entc(artificial intelligence),
29956,Budakoti,budakoti@xyz.com,,,01/30/2020 09:12:03 am,,Ramrao Adik Insttute of Technology,Ramrao Adik Institute of Technology - RAIT,4,Information Technology (IT),,
29954,tiwari,tiwari@xyz.com,,,01/30/2020 09:00:37 am,,Shri Sant Gajanan Maharaj college of Engineering Shegaon,Others,4,Other,Electronics and telecommunication,
29952,Maria,maria@xyz.com,,,01/30/2020 08:41:27 am,,BPHE SOCIETY AHMEDNAGAR COLLEGE,Others,2,Computer Science,,
29950,Boddul,boddul@xyz.com,,,01/30/2020 07:31:09 am,,K.J.Institute of Engineering,Others,4,Computer Science,,
29948,Mahajan,mahajan@xyz.com,,,01/30/2020 02:12:53 am,,"Pimpri Chinchwad College Of Engineering and Research, Ravet",Others,3,Computer Science,,
29946,Fernandes,fernandes@xyz.com,,,01/30/2020 01:39:30 am,,M.B.M Engineering College,Others,3,Information Technology (IT),,
29944,Ramdas,ramdas@xyz.com,,,01/30/2020 01:13:21 am,,Acharya Bangalore b-school,Others,3,Information Technology (IT),,
29942,Yadav,yadav@xyz.com,,,01/30/2020 01:09:56 am,,,Cummins College of Engineering for Women,2,Computer Science,,
29940,Rajendra,rajendra@xyz.com,,,01/30/2020 01:01:46 am,,Vellore institute of technology,Others,2,Information Technology (IT),,
29938,Dalvi,dalvi@xyz.com,,,01/30/2020 12:48:27 am,,,,,,,
29936,Dattatraya,dattatraya@xyz.com,,,01/30/2020 12:37:48 am,,IIIT Gwalior,Others,4,Information Technology (IT),,
29934,Hemal,hemal@xyz.com,,,01/30/2020 12:37:35 am,,,KJ Somaiya College of Engineering,2,Information Technology (IT),,
29932,Sharma,sharma@xyz.com,,,01/30/2020 12:29:27 am,,"DKTE'S Textile & Engineering Institute,Ichalkaranji",D.K.T.E. Society's Textile and Engineering Institute,4,Other,Electronics engineering,
29930,Choubey,choubey@xyz.com,,,01/29/2020 11:57:09 pm,,MGM COLLEGE OF ENGINNERING,Mahatma Gandhi Mission College of Engineering,4,Other,Electrical engineering,
29928,Jena,jena@xyz.com,,,01/29/2020 11:54:37 pm,,,,,,,
29926,Uttam,uttam@xyz.com,,,01/29/2020 11:42:41 pm,,Pune Vidyarthi Griha's College of Engineering and Technology,Pune Vidhyarthi Griha's College of Engineering and Technology - PVGCET,4,Other,Electronics and Telecommunications,
29924,Gulve,gulve@xyz.com,,,01/29/2020 11:12:58 pm,,Tilak Maharashtra vidyapeeth,Savitribai Phule Pune University,3,Computer Science,,
29922,Gulve,gulve@xyz.com,,,01/29/2020 11:07:37 pm,,,Government College of Engineering,3,Information Technology (IT),,
29920,Sanghvi,sanghvi@xyz.com,,,01/29/2020 10:59:41 pm,,"Government College Of Engineering, Amravati.",Government College of Engineering,3,Information Technology (IT),,
29918,Rakesh,rakesh@xyz.com,,,01/29/2020 10:04:53 pm,,,Shrama Sadhana Bombay Trust's College of Engineering and Technology - SSCOET,4,Other,E&TC,
29916,Eknath,eknath@xyz.com,,,01/29/2020 10:03:16 pm,,Mahakal institute of technology,Others,4,Computer Science,,
29914,Khushihal,khushihal@xyz.com,,,01/29/2020 09:53:29 pm,,,Maharashtra Institute of Technology - MIT,4,Information Technology (IT),,
29912,Balaso,balaso@xyz.com,,,01/29/2020 09:48:28 pm,,MODEL COLLAGE,Others,2,Information Technology (IT),,
29910,Subhashrao,subhashrao@xyz.com,,,01/29/2020 09:47:29 pm,,,Thakur College of Engineering and Technology,3,Information Technology (IT),,
29908,V,v@xyz.com,,,01/29/2020 09:37:41 pm,,Atharva College of Engineering,Atharva College of Engineering,4,Computer Science,,
29906,Fazelbhoy,fazelbhoy@xyz.com,,,01/29/2020 09:20:07 pm,,NMIMS,Mukesh Patel School of Technology Management and Engineering - MPSTME,2,Computer Science,,
29904,kumar,kumar@xyz.com,,,01/29/2020 09:03:13 pm,,MAHATMA GANDHI MISSION'S DR. G Y PATHRIKAR COLLEGE OF CS AND IT,Others,1,Information Technology (IT),,
29902,Dharmarakshit,dharmarakshit@xyz.com,,,01/29/2020 08:46:56 pm,,S k somaiya college,Others,3,Computer Science,,
29900,Shivanand,shivanand@xyz.com,,,01/29/2020 08:42:42 pm,,MIET gondai,Others,3,Other,Electronic communications,
29896,chheda,chheda@xyz.com,,,01/29/2020 08:35:27 pm,,Sardar patel institute of technology,Others,2,Other,EXTC,
29894,vishvas,vishvas@xyz.com,,,01/29/2020 08:12:26 pm,,,Cummins College of Engineering for Women,3,Computer Science,,
29892,Wavhal,wavhal@xyz.com,,,01/29/2020 07:21:35 pm,,Visvesvaraya National Institute of Technology,Visvesaraya National Institute of Technology - VNIT Nagpur,3,Other,Electronics and Communication,
29890,Rajan,rajan@xyz.com,Female,,01/29/2020 07:04:06 pm,,"All india shri shivaji memorial society,pune",All India Shri Shivaji Memorial Society's Institute of Information Technology - AISSMS,3,Other,Electronic and telecommunication,3rd Year
29888,Mahendra,mahendra@xyz.com,,,01/29/2020 06:21:53 pm,,IIMT university,Others,3,Information Technology (IT),,
29886,Hari,hari@xyz.com,,,01/29/2020 06:12:46 pm,,Sri Sivasubramanya Nadar College of Engineering,Others,3,Computer Science,,
29884,Raghunath,raghunath@xyz.com,,,01/29/2020 05:11:47 pm,,Saraswati college shegoan,Others,3,Computer Science,,
29882,Suryakant,suryakant@xyz.com,,,01/29/2020 05:07:55 pm,,,,,,,
29880,Jayantilal,jayantilal@xyz.com,,,01/29/2020 04:50:46 pm,,,K.E. Society's Rajarambapu Institute of Technology,4,Other,Electronics and telecommunication,
29878,Manoj,manoj@xyz.com,,,01/29/2020 04:40:17 pm,,"Bharat college of science and commerce, badlapur",Others,3,Information Technology (IT),,
29876,Omprakash,omprakash@xyz.com,,,01/29/2020 03:10:18 pm,,"Universal college of engineering, vasai",Others,2,Computer Science,,
29874,CHANDRASHEKHAR,chandrashekhar@xyz.com,,,01/29/2020 02:30:34 pm,,"Indian Institute of Technology, Bombay",Indian Institute of Technology - IIT Bombay,4,Other,Chemical Engineering,
29872,Prafull,prafull@xyz.com,,,01/29/2020 02:04:42 pm,,RCPIT shirpur,RC Patel Institute of Technology,3,Other,Electrical,
29870,Jadhav,jadhav@xyz.com,,,01/29/2020 02:04:13 pm,,,,,,,
29868,Sajeev,sajeev@xyz.com,,,01/29/2020 01:06:45 pm,,,Rajiv Gandhi Institute of Technology,4,Computer Science,,
29866,Pradeep,pradeep@xyz.com,,,01/29/2020 12:58:44 pm,,Pune Vidyarthi Griha's College of Science,Others,3,Computer Science,,
29864,kailas,kailas@xyz.com,,,01/29/2020 12:21:44 pm,,"Yadavrao Tasgaonkar College Of Engineering and Management(YTCEM), Karjat",Yadavrao Tasgaonkar College of Engineering and Management - YTCEM,4,Computer Science,,
29862,Kohadkar,kohadkar@xyz.com,,,01/29/2020 11:49:23 am,,Pune Vidyarthi Griha's College of Science,Others,3,Computer Science,,
29860,vaishnavi,vaishnavi@xyz.com,,,01/29/2020 11:32:48 am,,,Matoshri College of Engineering and Research Center,4,Other,Electronics and communication,
29858,Ger,ger@xyz.com,,,01/29/2020 11:16:40 am,,Shri guru gobind singhji institute of engineering and technology,Shri Guru Gobind Singhji Institute of Engineering and Technology - SGGSCE&T,3,Computer Science,,
29856,Ger,ger@xyz.com,,,01/29/2020 10:49:45 am,,TIT&S,Others,4,Information Technology (IT),,
29854,Sanjay,sanjay@xyz.com,,,01/29/2020 10:47:13 am,,"Sinhgad Institute Of Technology, Lonavala",Sinhgad Institute of Technology,3,Computer Science,,
29852,Mariam,mariam@xyz.com,,,01/29/2020 10:30:26 am,,,St. Vincent Pallotti College of Engineering and Technology,2,Computer Science,,
29850,NIRAKKALLUNGAL,nirakkallungal@xyz.com,,,01/29/2020 10:26:09 am,,,,,,,
29848,Johari,johari@xyz.com,,,01/29/2020 10:01:11 am,,,,,,,
29846,Rajput,rajput@xyz.com,,,01/29/2020 08:59:38 am,,Symbiosis skills and open University,Others,3,Other,Mechatronics,
29844,Anil,anil@xyz.com,,,01/29/2020 06:52:54 am,,,,,,,
29842,Lanke,lanke@xyz.com,,,01/29/2020 02:17:18 am,,,Priyadarshini College of Engineering - PCE,3,Information Technology (IT),,
29840,Santosh,santosh@xyz.com,,,01/29/2020 01:47:11 am,,,P.E. Society's Modern College of Engineering,3,Information Technology (IT),,
29838,Abdullah,abdullah@xyz.com,,,01/29/2020 01:35:05 am,,,,,,,
29836,S,s@xyz.com,,,01/29/2020 01:22:55 am,,,Shri Guru Gobind Singhji Institute of Engineering and Technology - SGGSCE&T,3,Information Technology (IT),,
29834,Pandey,pandey@xyz.com,,,01/28/2020 11:02:32 pm,,,Yeshwantrao Chavan College of Engineering - YCCE,2,Other,Mechanical engineering,
29832,Manhas,manhas@xyz.com,,,01/28/2020 10:49:31 pm,,,,,,,
29830,Salim,salim@xyz.com,,,01/28/2020 10:17:41 pm,,,Annasaheb Chudaman Patil College of Engineering - ACPCE,3,Other,Extc,
29828,jadhav,jadhav@xyz.com,,,01/28/2020 09:40:35 pm,,ShivajiRao S Jondhle College Of Engineering And Technology,Shivajirao S.Jondhale College of Engineering,3,Computer Science,,
29826,Gupta,gupta@xyz.com,Female,,01/28/2020 09:13:41 pm,,"Modern Education Society College of engineering, Pune",Modern Education Society's College of Engineering,3,Computer Science,,3rd Year
29824,Dhumal,dhumal@xyz.com,,,01/28/2020 08:46:59 pm,,,,,,,
29822,Meher,meher@xyz.com,,,01/28/2020 08:03:06 pm,,Indian institute of information technology Nagpur,Others,3,Other,Electronics and communication,
